Student_ID,Mathematics,English Language,Civic Education,Economics,CRS/Islam,Government,Commerce,Literature,History,Accounting,Physics,Chemistry,Biology,Geography,Computer Science
750cab754ccc4bc2a53f8a28abf3e3fc,42,55,16,22,90,86.0,61.0,39.0,92.0,90.0,,,,,
ef8c485bc07a40f2add4253b50f0fd0a,26,100,11,49,1,,,,,,25.0,74.0,33.0,67.0,64.0
9f044aed7552432782627f7312922f83,77,92,38,22,96,68.0,64.0,83.0,40.0,31.0,,,,,
19985f15ff004d4d902059e4ff9ab5c2,62,8,11,72,85,,,,,,43.0,79.0,48.0,78.0,71.0
8181a8cc369147eb89a2688b12c136e0,97,40,5,34,31,96.0,34.0,20.0,55.0,99.0,,,,,
5958a499eeea463ea1e8ac6843e42caf,78,23,89,29,40,,,,,,96.0,9.0,39.0,80.0,4.0
3e896c64e1174ac3919c4ea3e1805081,96,28,43,28,68,,,,,,3.0,81.0,72.0,20.0,61.0
702cdd20286248b888f4ef125e9953d2,67,63,53,28,63,,,,,,6.0,92.0,98.0,23.0,97.0
4d71c366b41b41438b10550cd5704f32,34,77,46,7,6,,,,,,36.0,18.0,14.0,14.0,67.0
ce9e1a11fcbb4e59bbddcf7c9c96e9ec,67,21,95,4,83,14.0,26.0,31.0,22.0,100.0,,,,,
aaf91531020041f08768a84fa76afde6,15,35,72,50,9,29.0,49.0,7.0,16.0,29.0,,,,,
ee87905e4ca445ea8dfa6a56d12dbc9a,90,49,57,61,64,,,,,,92.0,42.0,12.0,70.0,72.0
e0ccedc5f05d476e9a84a51aa9d3d7c7,37,93,70,36,39,92.0,56.0,79.0,98.0,36.0,,,,,
e3c436571d8c4bac83b409ef2260e70f,63,34,25,94,45,,,,,,59.0,84.0,85.0,2.0,58.0
27cb6f2a8da04097be0f051b1b66b5a9,1,3,72,27,96,,,,,,99.0,47.0,78.0,24.0,89.0
35ebd32d9ad640ab88212ddb45b89cd9,13,92,29,92,4,,,,,,87.0,74.0,30.0,19.0,23.0
afffcfd2341e440b97c700aab7b56ea7,53,40,56,97,57,,,,,,59.0,16.0,11.0,48.0,25.0
81627cf1439442e69a587e8aa25d6b29,28,13,83,42,40,58.0,28.0,2.0,90.0,89.0,,,,,
e87d1c78e7c441c780497b717d106c60,81,57,51,26,10,27.0,90.0,7.0,2.0,77.0,,,,,
a260772317a04f498d01280fd89a40c0,4,50,17,69,96,32.0,79.0,32.0,77.0,59.0,,,,,
0b49452d46d443f39450281c6c6f7633,24,26,41,1,15,,,,,,24.0,9.0,74.0,79.0,79.0
217d65a0c56841cd9563f61600e85ece,64,33,84,88,83,,,,,,47.0,28.0,62.0,99.0,46.0
295d6fbf430f401dbad409e2a319dcb4,6,38,51,100,23,19.0,51.0,34.0,73.0,78.0,,,,,
b4a69f3c8d3a4d99b11c21c9bdc14f1f,5,2,58,28,48,4.0,40.0,68.0,12.0,17.0,,,,,
1ca3c448027946a68f9797b06d7ce3c9,66,85,31,92,52,3.0,45.0,74.0,23.0,46.0,,,,,
b0e6a969e21342b0b1eedba313432e61,30,14,35,18,4,,,,,,38.0,11.0,66.0,28.0,79.0
093923de8bab4e3ba6286bfbe767dcea,12,39,63,26,31,,,,,,5.0,83.0,44.0,92.0,68.0
8d7248e2951f48d09e84f058d5a804eb,51,75,24,33,49,71.0,84.0,25.0,9.0,26.0,,,,,
0ab54bde20a04502ae06809725e97977,68,51,20,42,85,43.0,88.0,47.0,93.0,24.0,,,,,
eededb07e62346899d59cd2a4eea04e7,88,56,54,36,57,,,,,,99.0,20.0,84.0,65.0,71.0
0a368ce7dc574131b8e1daa7cbceabde,49,45,28,74,11,,,,,,47.0,97.0,35.0,86.0,56.0
ae9bec3635c7436c9b9962c6e61fecc0,45,54,51,90,100,,,,,,30.0,9.0,15.0,42.0,15.0
5a8aaeca1a504ec3aabc25fa3fe12e47,51,96,11,15,83,,,,,,48.0,74.0,100.0,83.0,59.0
dfed2c43e25646dc8f5486b7c7b5b2bc,25,29,63,61,59,7.0,65.0,80.0,34.0,97.0,,,,,
bfddc3d99ee34c2ab94d62046808593f,6,11,6,15,51,,,,,,14.0,0.0,32.0,75.0,93.0
3c9ad14cee0c4eb5acfedb992790cebd,88,84,58,100,38,49.0,90.0,16.0,35.0,27.0,,,,,
ccc56569f9e84369a999b735dd56cc94,23,90,62,85,4,,,,,,81.0,50.0,18.0,5.0,2.0
698c206fe1a44e10ad534dd0cf8ebc5a,64,61,36,62,69,,,,,,75.0,67.0,26.0,72.0,47.0
ecab3301bc8f4d29adea94930658663a,3,14,92,12,82,35.0,52.0,24.0,17.0,38.0,,,,,
696608aaee494329884a7b28550a1b46,93,56,62,10,8,76.0,63.0,24.0,96.0,79.0,,,,,
bc2cbb0ddd334cc7ab7f089acd5f4822,54,30,57,63,20,0.0,62.0,94.0,46.0,68.0,,,,,
28c13091444d410bbf87e362cf8d446a,29,64,14,93,99,,,,,,33.0,7.0,74.0,60.0,46.0
61ee411a1bac47a7b386f7a4c991603f,48,35,48,54,79,63.0,93.0,60.0,73.0,17.0,,,,,
787f2425dbcc447789e9db0adf465290,5,56,76,3,89,44.0,100.0,27.0,49.0,40.0,,,,,
eb1fa9f2d10b41d0b317347038f16a81,50,66,31,6,27,,,,,,54.0,33.0,0.0,60.0,41.0
d20eac174e204d1a998336e375d66ed4,21,41,70,9,0,66.0,78.0,59.0,87.0,99.0,,,,,
391184973a4342ba9f0f06cbcb9bc326,49,80,13,54,10,,,,,,27.0,10.0,28.0,14.0,26.0
6601ddd031704437a8f7ef5a060edf5b,77,53,23,50,86,96.0,99.0,79.0,74.0,78.0,,,,,
11c58ef0dd464c09875287aa5408f9ac,15,97,2,40,74,21.0,15.0,42.0,32.0,47.0,,,,,
59e4b67147744c5885f8bc16f7860b50,8,88,93,58,40,,,,,,32.0,73.0,70.0,65.0,89.0
adf4e62d6651429e8268690ba43825b5,36,98,28,61,95,68.0,79.0,47.0,28.0,86.0,,,,,
54c63cd889454f2797fa2d8dfb2ca025,2,95,35,36,67,15.0,1.0,4.0,57.0,85.0,,,,,
e08596db1d8749668710d430f071d879,54,96,4,25,9,65.0,82.0,96.0,39.0,11.0,,,,,
94a1875d2db64edb82deffccf86c2ca2,52,71,38,20,63,,,,,,92.0,98.0,35.0,43.0,28.0
09cb394243f54a85bbc9f87af668a617,25,74,28,79,57,60.0,62.0,50.0,8.0,100.0,,,,,
587ef3446f3f420c98b8e4cc1bc044fc,4,90,76,52,4,59.0,23.0,95.0,71.0,14.0,,,,,
6fb78271504d481f89535b63ba81edd9,45,24,32,74,83,,,,,,94.0,40.0,88.0,52.0,0.0
1d9af65982ec4f2dbbf6e16f9b3080d5,11,4,95,80,18,,,,,,75.0,36.0,75.0,9.0,23.0
30a900ad939b462da645f129629c2ae3,70,36,20,81,62,70.0,38.0,81.0,25.0,60.0,,,,,
6fa17735b57243d08b5cea6a41357e8c,45,9,9,71,96,31.0,66.0,64.0,79.0,72.0,,,,,
ce777f00ecf24e7685197ff4006ed6e3,71,18,23,17,47,,,,,,64.0,18.0,13.0,28.0,43.0
f0b5156bb82c4074afd5dea589d7fd6c,84,28,30,53,77,66.0,40.0,61.0,66.0,39.0,,,,,
3270e4faabae4f43bcae8081bdf070aa,20,98,100,53,2,6.0,47.0,99.0,2.0,22.0,,,,,
f2e9702d11e94daaae6981a35d3d9e56,8,29,3,58,24,23.0,98.0,93.0,61.0,98.0,,,,,
9f871ce754874d4fabb7a385aa0b7b14,49,47,37,58,70,34.0,24.0,45.0,87.0,37.0,,,,,
1fe771d6d9174793a9d3c2e6505cc686,80,33,64,94,31,,,,,,20.0,95.0,93.0,80.0,68.0
81d2c7de4ce14b90a6697833b841d0a0,50,11,94,8,97,,,,,,1.0,15.0,71.0,73.0,62.0
5380b904688c4015aab97e494f2d4796,37,65,83,47,61,,,,,,65.0,71.0,67.0,89.0,56.0
8dedf9fb4bb04f20b27c40266703b636,69,69,18,12,0,,,,,,23.0,52.0,95.0,18.0,84.0
aa38d0a16ba24efeb11c6eb62095eef6,45,64,61,33,8,,,,,,10.0,7.0,41.0,81.0,33.0
bf85bf0ead64456ca10faa3ff0bbac67,62,89,60,64,96,,,,,,56.0,52.0,81.0,94.0,27.0
91b0e1d99d9242afac8d0e44e71e43a6,30,20,32,82,91,,,,,,15.0,36.0,26.0,9.0,14.0
d56f03508c454ce2a7f48ad54d0b0d1a,70,97,40,15,20,,,,,,14.0,27.0,97.0,83.0,77.0
35ce884149734d6c8dcabfb7001a9a8b,30,47,37,18,58,83.0,84.0,83.0,95.0,47.0,,,,,
9b4e2c24947941e689277d9b6e0d2648,79,13,36,60,42,100.0,55.0,0.0,51.0,83.0,,,,,
7118e36477094749927eecfaa79ac9aa,76,30,69,91,58,45.0,80.0,2.0,92.0,74.0,,,,,
82dc4c8e36b5429aacf5e81e71316269,15,99,32,89,13,100.0,56.0,25.0,46.0,38.0,,,,,
f5b78cc7e6b349448b323e357922bac2,2,13,79,91,34,65.0,62.0,37.0,49.0,64.0,,,,,
a8aa71582b704525bc67f831cbc84759,16,64,10,56,3,,,,,,2.0,67.0,68.0,63.0,34.0
a9f2533683f449a988a639d015b52908,85,79,37,57,6,46.0,53.0,12.0,81.0,44.0,,,,,
17e8392a55ce45db9e87e04ca2086977,9,16,89,62,81,,,,,,47.0,10.0,73.0,67.0,74.0
3c20592fc04a46c4b3b63fe1d1843324,71,26,38,74,11,56.0,68.0,30.0,61.0,91.0,,,,,
ce7ae7f639824cff8f77a665ac3c5640,33,0,20,95,24,,,,,,79.0,65.0,25.0,41.0,93.0
0bd4a99006404e0fa5b8fd4b32fa2de8,54,89,80,53,37,58.0,55.0,99.0,91.0,47.0,,,,,
9c7c737779a24903bbe33b243eae0032,12,71,41,28,81,,,,,,62.0,90.0,18.0,4.0,74.0
7496276412a44ef084bbb7a9d98868dd,36,80,66,44,94,5.0,30.0,40.0,52.0,71.0,,,,,
935f2b0aa1384ddca2d9de5d6a18ce4c,60,35,48,78,23,,,,,,74.0,84.0,25.0,99.0,30.0
624c69b6b24445a7b7e5848131c681ec,6,56,61,10,43,,,,,,52.0,8.0,12.0,62.0,15.0
25c73c443e7543b4a64fa6637e8f8095,40,12,53,69,32,,,,,,87.0,18.0,82.0,36.0,70.0
e4855aa1016b4287b00805cca7f36ae9,30,49,7,90,92,90.0,56.0,59.0,53.0,74.0,,,,,
e2add909c5214f2d9c45d539c03f3538,49,8,38,82,93,3.0,51.0,40.0,67.0,72.0,,,,,
3805f9076cd6419387468f591b494e15,26,19,63,46,21,,,,,,40.0,25.0,86.0,32.0,24.0
b227462cf53d43308dda24ba2d06e8cf,26,51,69,53,16,72.0,87.0,52.0,17.0,3.0,,,,,
8eb225790cdb4ca4b6ecbdd68498e113,20,53,51,60,24,,,,,,4.0,80.0,82.0,13.0,24.0
1f115b76d92c4227aadf50853fcb7546,94,82,91,31,85,34.0,38.0,9.0,96.0,85.0,,,,,
76f2dbfecd29436fa22282e174daaebf,6,51,95,4,47,,,,,,25.0,24.0,9.0,72.0,44.0
8f15ba58fce6450487f8424daae65fc1,1,2,47,19,40,,,,,,6.0,51.0,37.0,14.0,51.0
c1581092f3354ba3913a7052986f9025,73,90,30,84,95,25.0,82.0,39.0,9.0,57.0,,,,,
d0a444329cd64852b14c7df4e4347d51,1,7,24,32,24,58.0,33.0,91.0,92.0,40.0,,,,,
6d3ee1dc81394443a45b712eb8225688,65,59,43,96,7,4.0,79.0,46.0,56.0,40.0,,,,,
722764e68c41461ba827a1b9d4a02e53,60,93,61,17,93,,,,,,75.0,45.0,8.0,34.0,43.0
dc8aee30be6043f7a8be9288e5af6e39,53,55,8,57,55,81.0,48.0,8.0,90.0,53.0,,,,,
c074718e425a409fb337c59979844388,84,42,44,53,12,66.0,69.0,67.0,68.0,4.0,,,,,
46fde062a33d47af9701410d3f4b1a70,90,14,4,95,32,40.0,37.0,38.0,86.0,47.0,,,,,
7c0e8cd8857347938715b2b9c40c5d91,88,28,4,33,12,,,,,,52.0,1.0,16.0,70.0,39.0
709b7d97464c44afbd3f3799a07295e9,53,64,54,0,65,,,,,,83.0,44.0,59.0,77.0,74.0
3c07c57449254af1b6aae05b13d5f2f7,79,85,11,83,79,,,,,,24.0,57.0,70.0,72.0,38.0
e49d681d51d84c6495fa1ab8458f1f19,40,78,43,84,45,73.0,38.0,37.0,71.0,92.0,,,,,
269cd696236c4b8794a0bccb8a476a87,28,90,16,57,58,,,,,,28.0,74.0,31.0,38.0,98.0
271e3ee2b1a641f1a20e99d33b33f3d8,71,84,33,75,10,20.0,73.0,14.0,87.0,11.0,,,,,
6a34c85410714d51b6c59dacb4d7e28e,80,3,51,78,53,,,,,,59.0,34.0,34.0,26.0,6.0
7746d0ba8ae8405b94b4a48268586eba,52,28,33,97,26,66.0,35.0,65.0,60.0,46.0,,,,,
d5385b0e34f3493c8ff0a55c6a702e2f,19,43,19,51,0,35.0,38.0,55.0,13.0,26.0,,,,,
c51155ffe7a34e81a3b4c08b6b8e869f,53,100,64,72,40,35.0,89.0,89.0,63.0,67.0,,,,,
05000bc6b20d4b6eb2311f1795863a76,10,29,80,11,92,66.0,67.0,74.0,37.0,80.0,,,,,
9360715fc3fe4183a172b725db52ca58,38,40,80,18,28,,,,,,60.0,64.0,54.0,53.0,86.0
f1578470018247c4ba1b58066160a6b4,92,43,62,27,64,,,,,,9.0,63.0,67.0,73.0,71.0
63d62a39c0e34efd8c71e0fe5a0cdd7c,68,44,28,49,0,,,,,,19.0,64.0,13.0,24.0,89.0
d5f25073f41442b1a4429ebbda7b9095,62,15,30,12,67,,,,,,71.0,11.0,43.0,72.0,93.0
bc10fa52bf5d4fdf89c8d2ab6b44fa8d,63,10,60,6,54,52.0,90.0,11.0,77.0,69.0,,,,,
e5d6f6e69a6e42f58cc429038bcf53a1,58,63,18,58,26,34.0,89.0,12.0,31.0,94.0,,,,,
45df16b6382c443fbcfc9b793875394c,82,51,20,62,17,,,,,,95.0,46.0,62.0,22.0,69.0
638c254c076e4bbabc5308bf6f92f25e,49,81,16,68,28,,,,,,29.0,81.0,72.0,50.0,68.0
cc530e36addc4e13ab3b4d37560c95ee,25,60,16,64,18,2.0,70.0,32.0,42.0,90.0,,,,,
d72b61082a404f12b963f37f67814c1f,50,79,37,30,64,16.0,84.0,15.0,58.0,35.0,,,,,
fb10987f20ac4703ab67146a77a6e17c,24,96,98,14,60,0.0,76.0,84.0,54.0,46.0,,,,,
e82c7d7b06e745f988bc539c9f4c3b79,63,3,60,3,19,,,,,,46.0,92.0,90.0,42.0,24.0
a9ba5a27907b4e36978648f864de82e6,56,23,64,61,8,51.0,80.0,89.0,15.0,40.0,,,,,
6db99102a48b4dbe957d94a106f028ff,64,22,6,87,52,13.0,13.0,42.0,72.0,9.0,,,,,
2e85cb2176314e9d9de9f86322bd3388,24,42,39,8,17,,,,,,20.0,26.0,13.0,78.0,38.0
53cd6268610c437382999aa40cdf742b,49,6,13,88,1,11.0,80.0,57.0,100.0,13.0,,,,,
56666f9f53ac4ab9b4672cd9362f5e5c,20,49,66,39,72,20.0,20.0,80.0,7.0,51.0,,,,,
473bd358610e4a64a1301617c2dff335,77,13,40,34,23,,,,,,59.0,67.0,62.0,78.0,51.0
6bebac31d4f84d72b3821cfdc083b73a,10,35,100,47,79,63.0,20.0,84.0,80.0,71.0,,,,,
7866076514f74e8d95bcb8d04094dded,62,87,72,4,13,,,,,,23.0,27.0,30.0,19.0,26.0
0d557b618a174dfebfc00dc804f64d86,69,56,14,33,33,,,,,,56.0,95.0,59.0,84.0,3.0
39669fa759974043b3b1025bfff9f585,56,29,55,79,39,22.0,17.0,84.0,79.0,63.0,,,,,
f510ab53c7fe439f9190f938a66fd7f7,79,78,11,80,24,29.0,69.0,52.0,61.0,68.0,,,,,
07f194f9c1154d6d8a4e5b70a6d964a3,59,67,77,54,73,,,,,,35.0,57.0,25.0,48.0,56.0
d6d7b3b833094d35bf4df561f319c125,28,87,10,46,68,,,,,,69.0,29.0,18.0,60.0,70.0
3d1148022702478b9f0fda8d05379ff6,72,68,44,2,79,13.0,26.0,53.0,29.0,7.0,,,,,
1d48a071ab6147b1b93b4c3220500494,12,52,63,82,56,17.0,47.0,12.0,18.0,95.0,,,,,
770c779837cc463bb2a0345990604f62,21,76,100,23,58,21.0,98.0,100.0,56.0,97.0,,,,,
5e6fea07c4534f1d81992fdfb31022f0,5,41,91,50,26,4.0,33.0,8.0,77.0,77.0,,,,,
f6b751f79b7442459b1bc8952af43ab7,55,96,40,66,49,66.0,48.0,17.0,40.0,53.0,,,,,
c71d5e601d5246abb7e6427cbf780e3f,86,2,87,15,31,8.0,18.0,83.0,8.0,18.0,,,,,
4fa03f26f6f740cca9ec8e49d1bdb8c0,94,89,98,17,81,3.0,75.0,53.0,78.0,81.0,,,,,
edcb8cb606924c639424aed51bac5c15,43,49,16,55,15,,,,,,96.0,93.0,78.0,29.0,45.0
e87466d7ad6641bd93676a024fdc6e1b,8,40,34,12,100,35.0,92.0,68.0,77.0,74.0,,,,,
f1043785658b4523a0141de9f54ad0a2,13,82,33,1,92,49.0,82.0,52.0,76.0,17.0,,,,,
9793b9b413744146b2c5bd89b70b3420,66,12,69,2,72,30.0,74.0,91.0,80.0,20.0,,,,,
3e2b6091a092452a94a057a7b0cc1b3b,25,11,95,93,39,,,,,,15.0,30.0,85.0,51.0,32.0
4d3485c5c5c14eb4b27b3d901a16342c,60,24,74,35,74,,,,,,47.0,46.0,77.0,43.0,70.0
ce3714af99b44350af2b99b4d9acd158,30,55,58,69,83,88.0,68.0,96.0,78.0,75.0,,,,,
90e0f4a0fbdd49338bd58bf61efd76e9,36,35,95,26,51,,,,,,55.0,39.0,42.0,29.0,55.0
8861fe1858e248888a8381bec85aca46,69,28,39,51,34,,,,,,86.0,90.0,92.0,44.0,48.0
11a726095edd4bbfa95976636daa2e68,80,68,75,36,89,73.0,37.0,3.0,13.0,95.0,,,,,
033d2bce575a4d2ca5c5650c8186a576,53,39,20,56,23,35.0,76.0,68.0,93.0,69.0,,,,,
7d7ddbedd284476cab88f83dd97dc9cd,66,14,31,83,71,,,,,,31.0,37.0,67.0,32.0,22.0
5cb85aedf5f64c97aefb63b11b049863,49,4,2,48,52,,,,,,9.0,9.0,28.0,10.0,95.0
75b17a55d4264982a43e4288a2b5b498,36,52,70,65,64,65.0,73.0,99.0,54.0,57.0,,,,,
2d174fc96f7c45eaa72a6d8eb5122df8,85,43,12,58,81,,,,,,93.0,11.0,6.0,88.0,37.0
a6846099f7294951859131d2bbda0242,88,43,91,53,18,52.0,30.0,87.0,57.0,25.0,,,,,
eb6c1016cee644d09dac6e8345241ea6,64,45,21,17,74,,,,,,57.0,79.0,86.0,52.0,40.0
7701f7bb7bc64e1f864ee6e389c5b31a,59,100,58,15,23,,,,,,71.0,55.0,13.0,6.0,36.0
97ac6aa8bb2448a3936357b66f81cf4f,71,26,84,72,44,,,,,,4.0,52.0,41.0,44.0,11.0
3ed8c56cda094fa092828d8044b591f7,45,67,5,35,50,12.0,74.0,0.0,43.0,19.0,,,,,
4767d76c162f4a24af43613cd4aac9a3,30,82,34,41,35,17.0,92.0,33.0,62.0,38.0,,,,,
c01f36bf3e6d458bb367c28de1b294de,5,74,39,47,18,,,,,,59.0,8.0,54.0,54.0,74.0
ab0e664e9c3e42d591e1aa9676f72255,56,100,86,71,73,77.0,36.0,67.0,76.0,10.0,,,,,
7e8adee707584201961e16d16105716b,93,53,63,70,51,89.0,32.0,29.0,50.0,55.0,,,,,
7cd0129d2e8d4e87933420e6d9d80b8d,12,42,79,76,56,,,,,,35.0,26.0,60.0,71.0,94.0
4223623bcc3e4dde9ad5cf06364d7c87,41,65,78,92,95,87.0,16.0,60.0,32.0,79.0,,,,,
989d9d4ae15c46668797b2c957207246,62,86,68,85,94,74.0,34.0,13.0,1.0,65.0,,,,,
8e48522346b94991a14eb70db380c73a,87,69,80,100,56,12.0,44.0,95.0,99.0,68.0,,,,,
30e912f2f2b44abf8441aefd0299436a,49,38,54,20,82,77.0,79.0,21.0,25.0,27.0,,,,,
680bac63b8564035bdc9829015eabb27,91,88,22,6,60,,,,,,90.0,46.0,44.0,48.0,83.0
3d85de89c21744298e2007247d137018,27,10,61,57,46,41.0,27.0,2.0,35.0,35.0,,,,,
b63b4dc3a5594463b9e13ceab0cbc61f,69,55,78,98,82,,,,,,11.0,66.0,34.0,77.0,9.0
046a0df5cafd4613b2bb912d7da67785,48,75,16,85,1,31.0,34.0,84.0,0.0,52.0,,,,,
6786d50638ba4abc8b5305e517d2582e,4,28,39,4,63,31.0,63.0,33.0,12.0,83.0,,,,,
a9f948b24e6344bbbe493f43b118f68d,2,87,57,4,13,37.0,40.0,30.0,18.0,54.0,,,,,
8db06746792749739e781fd794e0d3ba,33,60,87,56,79,,,,,,64.0,11.0,16.0,24.0,55.0
ff233d5f6ced415d98007c0287ea7ff5,24,54,86,19,63,,,,,,13.0,52.0,27.0,21.0,3.0
5a10412954ae4d1b8ce6424dbef59fe6,20,68,34,66,13,,,,,,78.0,0.0,1.0,74.0,45.0
4e7ed827455a4762b428a656b3ee4d3b,0,26,74,36,81,43.0,13.0,68.0,63.0,10.0,,,,,
b8a6171f1ee34dc4bb048a8b405bfdc9,46,65,51,97,50,75.0,34.0,25.0,19.0,83.0,,,,,
be2d740a1e9b43bc90c7c006314d3441,18,40,1,56,61,38.0,93.0,87.0,99.0,45.0,,,,,
b0ae8f08c31e4bbcb36cb62b892e6161,82,5,52,35,14,,,,,,11.0,1.0,16.0,17.0,42.0
bd1531c837644bdab108d4482f65fafa,76,84,32,81,7,,,,,,60.0,30.0,61.0,77.0,28.0
96ef2ad6b97e470386c8adfe7bf47042,24,81,97,50,14,,,,,,39.0,60.0,32.0,31.0,74.0
98c7472a864e4a13829cfc0cfa02eaec,16,20,44,91,45,,,,,,38.0,0.0,63.0,85.0,26.0
d52721e719bc443ebb02bebb48729a4d,86,70,83,81,42,,,,,,34.0,22.0,3.0,96.0,96.0
5c62b3a23a3c463e8bd6cee631b1b099,54,82,11,83,62,74.0,96.0,96.0,33.0,35.0,,,,,
b540b30e039f4a258d6168bd2defe193,6,52,97,51,8,,,,,,14.0,53.0,25.0,0.0,88.0
0ba6eab94639447ba067bdac88bd13d1,80,41,50,1,42,88.0,54.0,26.0,70.0,67.0,,,,,
4ac9778d8da84ee48df56ac6f96b648a,97,70,22,51,85,,,,,,73.0,50.0,18.0,0.0,37.0
a34b6cf620534a42b1afdb65b289f224,17,44,74,30,14,44.0,18.0,85.0,78.0,67.0,,,,,
1a432f0a7daa49f080b6fce2de53790a,7,22,59,0,29,,,,,,72.0,22.0,41.0,84.0,59.0
48ca765192f54f7b8323d342df6a8f93,30,18,91,17,8,8.0,49.0,72.0,30.0,71.0,,,,,
5738811d70c2403fba8d03aa782a65e0,31,12,51,42,33,61.0,77.0,65.0,61.0,89.0,,,,,
40a26c600d274659b72ada9b2f32751e,93,80,23,82,13,,,,,,37.0,32.0,12.0,98.0,17.0
1d34d08e7a4c45d49c99e04cf0e98b3b,60,81,34,66,63,,,,,,47.0,44.0,62.0,61.0,98.0
7de31a516694434390ba58e3d2762bdc,59,80,58,55,81,,,,,,57.0,38.0,76.0,55.0,52.0
afbb411aa1234a8c93b7a88612f70c97,40,7,32,40,0,72.0,60.0,16.0,36.0,23.0,,,,,
cfa701cd2631400ba6d794d30db95301,36,37,6,18,45,,,,,,33.0,80.0,3.0,32.0,86.0
15ce6a664dc84a1eb2f9e5fa90164161,74,56,31,62,9,13.0,12.0,4.0,5.0,17.0,,,,,
8edddfcd1e524770bf897142fe716b14,44,1,51,60,100,,,,,,13.0,48.0,65.0,47.0,64.0
989bc4da9b37422baa8a616fc3b290d0,24,10,75,68,18,72.0,9.0,44.0,26.0,15.0,,,,,
c693da1139c641ca9e50aa42ca6dfda1,84,48,97,35,88,,,,,,63.0,21.0,2.0,11.0,52.0
e893be3d73544a6fa160745985c7504b,26,1,9,30,67,11.0,2.0,33.0,29.0,97.0,,,,,
